2011272496-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,DR-ZAMENHOFSTRAAT,ZO,11/09/2011,13.30,ZO,11/09/2011,15.00,2011,9,ZO,12.00-17.59,DAMES,FIETS,GAZELLE,MEDEO-XTRA,BLAUW
2012253686-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-BOTENBUURT,SCHEEPVAARTWEG,WO,18/01/2012,14.30,ZA,18/02/2012,18.30,2012,2,VR,00.00-05.59,OPOE,FIETS,POINTER,GLORIETK3,ZWART
2011271851-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-KETHEL-DORP,HOF-VAN-SPALAND,DO,08/09/2011,19.30,DO,08/09/2011,22.30,2011,9,DO,18.00-23.59,HEREN,FIETS,GIANT,METRO-CS4-GTS-G,ONBEKEND
2012255409-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-GROENOORD-MIDDEN,JACOB-BIJSTERSTRAAT,DO,16/02/2012,19.15,DO,16/02/2012,21.30,2012,2,DO,18.00-23.59,DAMES,FIETS,GAZELLE,.,BLAUW
2012259697-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-NOLENSBUURT,MACKAYSTRAAT,DI,21/02/2012,19.30,WO,22/02/2012,07.30,2012,2,WO,00.00-05.59,SPORT,FIETS,BMX,MACHINE,GOUDKLEURIG
2011271763-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,VLIETLANDPLEIN,ZA,03/09/2011,16.00,ZA,03/09/2011,16.45,2011,9,ZA,12.00-17.59,DAMES,FIETS,BATAVUS,0,ONBEKEND
2012255313-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,06-NEWTONBUURT,SNELLIUSSINGEL,DI,21/02/2012,10.45,DI,21/02/2012,13.15,2012,2,DI,12.00-17.59,DAMES,FIETS,SPARTA,0,ONBEKEND
2012248778-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,OVERSCHIESEWEG,DI,14/02/2012,09.00,DI,14/02/2012,17.00,2012,2,DI,12.00-17.59,DAMES,FIETS,GAZELLE,MEDEO-PLUS-MEDE,ONBEKEND
2012248986-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,OVERSCHIESEWEG,DI,14/02/2012,09.00,DI,14/02/2012,16.30,2012,2,DI,12.00-17.59,DAMES,FIETS,GAZELLE,CHAMON.INNERGY,WIT
2012248711-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,OVERSCHIESEWEG,DI,14/02/2012,08.00,DI,14/02/2012,16.30,2012,2,DI,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE-LTD,GRIJS
2012248753-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,BROERSVEST,DI,14/02/2012,19.00,DI,14/02/2012,21.25,2012,2,DI,18.00-23.59,DAMES,FIETS,GAZELLE,.,GRIJS
2011355331-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,HORVATHWEG,DO,24/11/2011,16.20,DO,24/11/2011,21.20,2011,11,DO,18.00-23.59,DAMES,FIETS,GAZELLE,XANTA,BLAUW
2011272559-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-DE-PLANTAGE,TUINLAAN,ZO,11/09/2011,13.00,ZO,11/09/2011,16.30,2011,9,ZO,12.00-17.59,DAMES,FIETS,GIANT,.,BRONSKLEURIG
2012250189-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-SVEABORG-EN--DAL,BETEDAL,DI,14/02/2012,20.00,WO,15/02/2012,12.00,2012,2,WO,00.00-05.59,DAMES,FIETS,ONBEKEND,WEET-NIET-MEER,BLAUW
2012249342-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-NIEUW-MATHENESSE,BUITENHAVENWEG,DI,14/02/2012,14.30,DI,15/02/2012,15.00,2012,2,WO,00.00-05.59,DAMES,FIETS,GAZELLE,ORANGE,GRIJS
2012249831-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,06-SCHIEHART,BURG-HONNERLAGE-GRETELN,VR,10/02/2012,20.00,ZA,11/02/2012,08.00,2012,2,ZA,00.00-05.59,DAMES,FIETS,RIVEL,SIRIUS,BLAUW
2012269999-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-GROENOORD-NOORD,VERDISTRAAT,DO,01/03/2012,12.00,DO,01/03/2012,14.00,2012,3,DO,12.00-17.59,DAMES,FIETS,MONTEGO,LIBERTY-D49,GROEN
2012270270-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,LORENTZLAAN,ZA,03/03/2012,23.30,ZO,04/03/2012,02.45,2012,3,ZO,00.00-05.59,HEREN,FIETS,GAZELLE,MEDEO-VV-CITY-T,ONBEKEND
2012268784-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,MGR-NOLENSLAAN,DO,01/03/2012,14.45,DO,01/03/2012,15.15,2012,3,DO,12.00-17.59,DAMES,FIETS,GIANT,CENTRO,ZILVERKLEURIG
2012269400-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-SCHILDERSBUURT,JAN-STEENSTRAAT,VR,02/03/2012,18.30,ZA,03/03/2012,06.30,2012,3,ZA,00.00-05.59,DAMES,FIETS,POINTER,ARENA,BLAUW
2012270350-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-NATUURKUNDIGENBUURT,EMMAPLEIN,VR,02/03/2012,02.00,ZO,04/03/2012,18.30,2012,3,ZA,06.00-11.59,HEREN,FIETS,BATAVUS,INTERMEZZO-H-RC,ONBEKEND
2011266490-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,09-DISTILLATEURSBUURT,VLAARDINGERDIJK,VR,05/08/2011,09.00,VR,05/08/2011,19.00,2011,8,VR,12.00-17.59,DAMES,FIETS,BATAVUS,0,ONBEKEND
2012273068-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,LANGE-KERKSTRAAT,WO,07/03/2012,17.00,WO,07/03/2012,17.10,2012,3,WO,12.00-17.59,DAMES,FIETS,CUMBERLAND,ROAD-BIKE-DISTR,GRIJS
2012272197-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,LANGE-HAVEN,DI,06/03/2012,09.15,DI,06/03/2012,17.45,2012,3,DI,12.00-17.59,DAMES,FIETS,RIVEL,NOVA,GRIJS
2012272754-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-PIET-SANDERSBUURT,NUMANSDORPSESTRAAT,DO,08/03/2012,00.15,DO,08/03/2012,08.15,2012,3,DO,00.00-05.59,DAMES,FIETS,GAZELLE,PARIS-PLUS,GRIJS
2011269099-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-HAVENBUURT,KAREL-DOORMANWEG,DO,08/09/2011,06.30,DO,08/09/2011,15.00,2011,9,DO,06.00-11.59,HEREN,FIETS,BATAVUS,COMMUTER-HN7-ZI,GRIJS
2012262958-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-SCHILDERSBUURT,VLAARDINGERDIJK,ZO,19/02/2012,13.30,ZO,26/02/2012,00.30,2012,2,WO,18.00-23.59,DAMES,FIETS,LIMIT,TOUR-N7-D54-9,GRIJS
2011269196-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-SCHRIJVERSBUURT,J-A-ALBERDINGK-THIJMSTR,VR,02/09/2011,22.00,VR,02/09/2011,22.02,2011,9,VR,18.00-23.59,DAMES,FIETS,GAZELLE,.,GRIJS
2012261439-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,MGR-NOLENSLAAN,DI,24/01/2012,13.30,DI,24/01/2012,16.00,2012,1,DI,12.00-17.59,DAMES,FIETS,BATAVUS,0,BLAUW
2011268938-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,HORVATHWEG,WO,07/09/2011,16.30,WO,07/09/2011,17.30,2011,9,WO,12.00-17.59,DAMES,FIETS,BATAVUS,WEEKEND-D-N8-ZI,ONBEKEND
2012265462-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,06-NEWTONBUURT,BUYS-BALLOTSINGEL,ZA,25/02/2012,00.00,MA,27/02/2012,20.00,2012,2,ZO,06.00-11.59,DAMES,FIETS,BSP,METROPOLIS,ZWART
2012268615-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-STAATSLIEDENBUURT,JOHAN-DE-WITTSINGEL,DO,01/03/2012,23.18,VR,02/03/2012,05.00,2012,3,VR,00.00-05.59,HEREN,FIETS,GAZELLE,ORANGE-LIMITED,GRIJS
2012262975-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,BIJDORPPLEIN,VR,24/02/2012,10.00,VR,24/02/2012,22.30,2012,2,VR,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE-LIMITED,ONBEKEND
2012263710-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,THORBECKESINGEL,DI,28/02/2012,14.00,DI,28/02/2012,16.00,2012,2,DI,12.00-17.59,DAMES,FIETS,GAZELLE,ECLIPSE-ECLIPSE,ONBEKEND
2012222230-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-KETHEL-DORP,ZWALUWLAAN,VR,20/01/2012,14.00,VR,20/01/2012,16.15,2012,1,VR,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE,BLAUW
2012224380-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,STATIONSPLEIN,VR,20/01/2012,17.00,MA,23/01/2012,06.30,2012,1,ZA,18.00-23.59,OPOE,FIETS,ONBEKEND,OPOEFIETS,ZWART
2011282296-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,BIJDORPPLEIN,MA,19/09/2011,13.30,MA,19/09/2011,19.30,2011,9,MA,12.00-17.59,DAMES,FIETS,GIANT,METRO-CS-4-LDS,ONBEKEND
2011282242-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,06-NEWTONBUURT,BOERHAAVELAAN,DO,15/09/2011,22.00,VR,16/09/2011,08.30,2011,9,VR,00.00-05.59,ATB,FIETS,GIANT,1909-T6-/-BOULD,ROOD
2012226796-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-NOLENSBUURT,PARKWEG,DI,24/01/2012,13.25,DI,24/01/2012,16.45,2012,1,DI,12.00-17.59,DAMES,FIETS,GIANT,0,ZILVERKLEURIG
2011303844-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-BRANDERSBUURT,SINT-ANNA-ZUSTERSTRAAT,MA,10/10/2011,16.30,MA,10/10/2011,16.30,2011,10,MA,12.00-17.59,HEREN,FIETS,MONTEGO,COLLEGE,BLAUW
2012229073-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-LIDUINABUURT,VEENLANTSTRAAT,DI,24/01/2012,00.00,WO,25/01/2012,08.05,2012,1,DI,12.00-17.59,DAMES,FIETS,PUCH,.,ZILVERKLEURIG
2011355630-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-KETHEL-DORP,HOF-VAN-SPALAND,ZA,26/11/2011,08.10,ZA,26/11/2011,18.00,2011,11,ZA,12.00-17.59,DAMES,FIETS,BATAVUS,EUROPE-BC24-CHA,GOUDKLEURIG
2011280306-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-GROENOORD-NOORD,JOHANN-STRAUSSPLEIN,ZO,18/09/2011,18.00,ZO,18/09/2011,18.30,2011,9,ZO,18.00-23.59,HEREN,FIETS,RALEIGH,ELAN-STADSFIETS,ZWART
2011282750-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,OUDE-KERKHOF,DI,20/09/2011,08.00,DI,20/09/2011,09.30,2011,9,DI,06.00-11.59,HEREN,FIETS,GAZELLE,SPORTFIETS-MET,GOUDKLEURIG
2012219969-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-GROENOORD-NOORD,LISZTPLEIN,WO,18/01/2012,10.15,WO,18/01/2012,16.30,2012,1,WO,12.00-17.59,DAMES,FIETS,GIANT,CENTRO-CS-4-W-B,ONBEKEND
2011282773-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-SVEABORG-EN--DAL,TRELLEBORG,MA,19/09/2011,20.00,DI,20/09/2011,08.00,2011,9,DI,00.00-05.59,DAMES,FIETS,BATAVUS,MAMBO,WIT
2011356383-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-GROENOORD-NOORD,JOHANN-STRAUSSPLEIN,VR,25/11/2011,18.00,VR,25/11/2011,20.00,2011,11,VR,18.00-23.59,DAMES,FIETS,GAZELLE,PARIS-PURE-49CM,BLAUW
2011282704-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,06-DE-VLINDERHOVEN/SVEAHOLM,VUURVLINDERHOF,DO,22/09/2011,12.00,DO,22/09/2011,12.20,2011,9,DO,12.00-17.59,DAMES,FIETS,GAZELLE,CHAM-INNERGY,WIT
2011282327-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-GROENOORD-MIDDEN,SIBELIUSPLEIN,VR,16/09/2011,08.30,VR,16/09/2011,19.00,2011,9,VR,12.00-17.59,COMPUTER,FIETS,ONBEKEND,.,ZWART
2011303658-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-FABRIBUURT,NIEUWE-HAVEN,ZA,08/10/2011,22.30,ZO,09/10/2011,05.00,2011,10,ZO,00.00-05.59,ATB,FIETS,CUBE,CUBE-ACID-2009,WIT
2012221391-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-PIET-SANDERSBUURT,OUDE-MAASSTRAAT,WO,18/01/2012,16.30,WO,18/01/2012,19.00,2012,1,WO,12.00-17.59,DAMES,FIETS,POINTER,E.-FORTA-N3L,BLAUW
2012221423-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-HAVENBUURT,WESTFRANKELANDSEDIJK,DO,19/01/2012,20.00,DO,19/01/2012,21.10,2012,1,DO,18.00-23.59,HEREN,FIETS,GAZELLE,PARIS-PLUS-PARI,ONBEKEND
2012239068-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,LANGE-KERKSTRAAT,VR,03/02/2012,18.00,VR,03/02/2012,18.15,2012,2,VR,18.00-23.59,DAMES,FIETS,GAZELLE,CHAMONIX-TR.KAB,ONBEKEND
2012239436-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,OVERSCHIESEWEG,VR,03/02/2012,07.00,ZO,05/02/2012,13.00,2012,2,ZA,06.00-11.59,DAMES,FIETS,GAZELLE,TOULOUSE-TROMME,BLAUW
2011278432-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,P-J-TROELSTRALAAN,ZA,03/09/2011,13.00,ZA,03/09/2011,15.30,2011,9,ZA,12.00-17.59,DAMES,FIETS,POINTER,0,ZWART
2012238318-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-BRANDERSBUURT,VIJGENSTEEG,VR,03/02/2012,21.00,VR,03/02/2012,23.45,2012,2,VR,18.00-23.59,HEREN,FIETS,GIANT,FUSION-DX-GTS-F,GRIJS
2012240570-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,OVERSCHIESEWEG,VR,03/02/2012,17.00,MA,06/02/2012,17.00,2012,2,ZO,00.00-05.59,HEREN,FIETS,GAZELLE,ORANGE-PLUS-ORA,BEIGE
2011274522-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-KETHEL-DORP,BACHPLEIN,DO,08/09/2011,13.00,DO,08/09/2011,13.10,2011,9,DO,12.00-17.59,DAMES,FIETS,ONBEKEND,0,ZILVERKLEURIG
2012247322-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-STAATSLIEDENBUURT,JOHAN-DE-WITTSINGEL,VR,10/02/2012,12.30,VR,10/02/2012,17.30,2012,2,VR,12.00-17.59,DAMES,FIETS,GAZELLE,GRENOBLE,MEERKLEURIG
2012242724-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,OVERSCHIESEWEG,WO,08/02/2012,10.00,WO,08/02/2012,13.00,2012,2,WO,06.00-11.59,HEREN,FIETS,SPARTA,ION-L--TR.-H54,ZWART
2012244834-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-NATUURKUNDIGENBUURT,BROERSVEST,WO,01/02/2012,17.15,WO,01/02/2012,17.55,2012,2,WO,12.00-17.59,DAMES,FIETS,GAZELLE,.,GRIJS
2011279471-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,BROERSVEST,MA,19/09/2011,15.00,MA,19/09/2011,15.30,2011,9,MA,12.00-17.59,HEREN,FIETS,GAZELLE,0,BLAUW
2012232497-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-DE-GAARDEN/SVEAFORS,CORNELIS-HOUTMANSTRAAT,WO,25/01/2012,08.45,WO,25/01/2012,10.00,2012,1,WO,06.00-11.59,HEREN,FIETS,GAZELLE,J4U-T3-GRAPHITE,ZILVERKLEURIG
2012231879-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-SCHRIJVERSBUURT,VONDELLAAN,DO,26/01/2012,22.00,DO,26/01/2012,23.10,2012,1,DO,18.00-23.59,DAMES,FIETS,GAZELLE,PARIS-PLUS,BRONSKLEURIG
2012231882-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,P-J-TROELSTRALAAN,VR,27/01/2012,07.00,VR,27/01/2012,18.30,2012,1,VR,12.00-17.59,OPOE,FIETS,BSP,BASIC/OMA/DAMEN,ROOD
2012233097-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-STAATSLIEDENBUURT,JOHAN-DE-WITTSINGEL,ZA,28/01/2012,15.15,ZO,29/01/2012,21.40,2012,1,ZO,06.00-11.59,HEREN,FIETS,SPARTA,ATHOS,BLAUW
2012234636-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,06-SCHIEHART,S-GRAVELANDSEWEG,DI,31/01/2012,17.15,DI,31/01/2012,17.45,2012,1,DI,12.00-17.59,HEREN,FIETS,BATAVUS,HERENFIETS-WEEK,GRIJS
2012234947-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,OUDE-KERKHOF,DO,19/01/2012,20.00,DO,19/01/2012,23.00,2012,1,DO,18.00-23.59,DAMES,FIETS,0,0,BLAUW
2012234510-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,P-J-TROELSTRALAAN,MA,30/01/2012,09.30,DI,31/01/2012,12.00,2012,1,MA,18.00-23.59,DAMES,FIETS,BSP,"SEINE,-MOEDERFI",ZWART
2011278848-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-SVEABORG-EN--DAL,FJELDDAL,ZO,18/09/2011,18.30,MA,19/09/2011,06.50,2011,9,MA,00.00-05.59,DAMES,FIETS,GAZELLE,MONTREUX-L.E.,ONBEKEND
2012335926-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-FRANKENLAND,BRUGMANSTRAAT,DO,03/05/2012,21.30,VR,04/05/2012,07.00,2012,5,VR,00.00-05.59,DAMES,FIETS,BIKKEL,.,BLAUW
2012412835-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-TONEELSPELERSBUURT,FAASSENPLEIN,WO,18/07/2012,15.15,WO,18/07/2012,15.30,2012,7,WO,12.00-17.59,DAMES,FIETS,GAZELLE,0,GROEN
2012413495-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,P-J-TROELSTRALAAN,DI,17/07/2012,07.15,DI,17/07/2012,18.15,2012,7,DI,12.00-17.59,HEREN,FIETS,GAZELLE,.,BLAUW
2012411391-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,00-BUURT-00,BROERSVEST,VR,13/07/2012,20.00,MA,16/07/2012,18.00,2012,7,ZO,06.00-11.59,HEREN,FIETS,OMA,0,ZWART
2012412506-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,HORVATHWEG,VR,15/06/2012,16.00,MA,16/07/2012,19.00,2012,7,ZO,00.00-05.59,HEREN,FIETS,GIANT,.,BEIGE
2012413653-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,MGR-NOLENSLAAN,DO,19/07/2012,14.55,DO,19/07/2012,15.15,2012,7,DO,12.00-17.59,ELEKTRISCHE,FIETS,GAZELLE,ORANG-PLUS-INN,ONBEKEND
2011201598-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-GROENOORD-MIDDEN,ALBERT-VAN-RAALTEPLEIN,ZO,03/07/2011,20.00,MA,04/07/2011,12.00,2011,7,MA,00.00-05.59,KINDER,FIETS,ONBEKEND,RACEFIETS,GEEL
2012415799-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,STATIONSPLEIN,VR,20/07/2012,08.30,VR,20/07/2012,19.30,2012,7,VR,12.00-17.59,HEREN,FIETS,GAZELLE,CHAMONIX-PURE,BLAUW
2012413759-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,PRINSES-BEATRIXLAAN,DI,17/07/2012,10.45,DI,17/07/2012,15.20,2012,7,DI,12.00-17.59,HEREN,FIETS,BATAVUS,.,ZILVERKLEURIG
2012413760-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,05-WETENSCHAPPERSBUURT,LORENTZLAAN,WO,18/07/2012,19.00,DO,19/07/2012,08.25,2012,7,DO,00.00-05.59,DAMES,FIETS,SPARTA,AMAZONE,BLAUW
2012409223-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-ROTTERDAMSEDIJK,BOERHAAVEPLEIN,WO,13/06/2012,16.30,WO,13/06/2012,17.00,2012,6,WO,12.00-17.59,SPORT,FIETS,KOGA-MIYATA,FOREST-MIXED-BL,BLAUW
2012409790-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-ROTTERDAMSEDIJK,GALILEISTRAAT,ZA,14/07/2012,22.00,ZO,15/07/2012,13.00,2012,7,ZO,00.00-05.59,DAMES,FIETS,BATAVUS,CAYUCA-CC24-ZWA,ONBEKEND
2012409107-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,STATIONSPLEIN,DO,12/07/2012,06.40,DO,12/07/2012,16.00,2012,7,DO,06.00-11.59,ELEKTRISCHE,FIETS,KOGA,TESLA,ZWART
2011204455-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-TUINDORP,PRINSES-BEATRIXLAAN,DI,05/07/2011,16.30,DI,05/07/2011,18.30,2011,7,DI,12.00-17.59,0,FIETS,GIANT,FREERIDER,BLAUW
2011340779-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,P-J-TROELSTRALAAN,VR,11/11/2011,11.00,MA,14/11/2011,08.20,2011,11,ZA,18.00-23.59,0,FIETS,SPARTA,0,ONBEKEND
2011203852-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,MGR-NOLENSLAAN,DI,05/07/2011,20.00,DI,05/07/2011,22.00,2011,7,DI,18.00-23.59,DAMES,FIETS,GAZELLE,GRENOBLE,BLAUW
2011311115-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,01-PARKENBUURT/BIJDORP,VLIETLANDPLEIN,MA,17/10/2011,08.30,MA,17/10/2011,14.30,2011,10,MA,06.00-11.59,DAMES,FIETS,GAZELLE,ORANGE-PLUS-ORA,BLAUW
2012411258-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-SCHRIJVERSBUURT,GRAAF-FLORISSTRAAT,ZO,15/07/2012,23.30,MA,16/07/2012,09.00,2012,7,MA,00.00-05.59,DAMES,FIETS,GAZELLE,GRACE,GROEN
2011311079-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-SPIERINGSHOEK,VD-DUYN-VAN-MAASDAMSTR,MA,17/10/2011,08.45,MA,17/10/2011,16.45,2011,10,MA,12.00-17.59,HEREN,FIETS,GIANT,METRO-CS-2-GTS,ONBEKEND
2012421760-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,HORVATHWEG,WO,25/07/2012,08.30,WO,25/07/2012,18.00,2012,7,WO,12.00-17.59,DAMES,FIETS,GIANT,COSMO-ALUXX-CS2,ZILVERKLEURIG
2011199336-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-DE-AKKERS-EN-DE-VELDEN,BASILICUMVELD,DO,30/06/2011,18.00,DO,30/06/2011,22.30,2011,6,DO,18.00-23.59,HEREN,FIETS,GAZELLE,XANTA,BLAUW
2011200208-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,07-NOLENSBUURT,BURG-VAN-HAARENLAAN,DO,30/06/2011,12.00,DO,30/06/2011,12.15,2011,6,DO,12.00-17.59,DAMES,FIETS,BATAVUS,0,ONBEKEND
2012421048-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-HAVERSCHMIDTKWARTIER,BURG-KNAPPERTLAAN,DO,26/07/2012,10.00,DO,26/07/2012,12.00,2012,7,DO,06.00-11.59,DAMES,FIETS,CAPRI,ALLURE,GRIJS
2012421814-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,08-WIBAUTBUURT,NIEUWLANDPLEIN,VR,20/07/2012,09.00,VR,20/07/2012,16.00,2012,7,VR,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE,ONBEKEND
2011198195-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-STAATSLIEDENBUURT,BURG-VAN-HAARENLAAN,WO,22/06/2011,20.00,WO,22/06/2011,20.20,2011,6,WO,18.00-23.59,0,FIETS,MONTEGO,AVANTGARD,GOUDKLEURIG
2011197642-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,REAUMURSTRAAT,ZA,25/06/2011,18.00,ZA,25/06/2011,22.45,2011,6,ZA,18.00-23.59,DAMES,FIETS,GAZELLE,.,PAARS
2012422616-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,02-GROENOORD-ZUID,LAAN-VAN-BOL'ES,ZA,28/07/2012,09.15,ZA,28/07/2012,09.20,2012,7,ZA,06.00-11.59,TELEFOON,COMMUNICATIEAP,SAMSUNG,GALAXY,WIT
2012424074-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,STATIONSPLEIN,DO,26/07/2012,08.52,DO,26/07/2012,18.00,2012,7,DO,12.00-17.59,DAMES,FIETS,GIANT,COSMO-CS-1-LOW,ONBEKEND
2011201181-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,STATIONSPLEIN,WO,15/06/2011,08.15,WO,15/06/2011,15.00,2011,6,WO,06.00-11.59,DAMES,FIETS,POINTER,GLORIE,ZWART
2011339679-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,03-SINGELKWARTIER,SINGEL,DO,10/11/2011,19.00,VR,11/11/2011,00.15,2011,11,DO,18.00-23.59,DAMES,FIETS,ADVENTURE,ELOBIKE,ZWART
2012416248-1,DISTRICT-1,SCHIEDAM,SCHIEDAM,04-STATIONSBUURT,STATIONSPLEIN,ZA,21/07/2012,14.00,ZA,21/07/2012,21.30,2012,7,ZA,12.00-17.59,DAMES,FIETS,BATAVUS,0,ONBEKEND
